geneID	Sex.Bias.Category	log2FoldChange
FBgn0034684	Highly male-biased	14.0828066698665
FBgn0034687	Highly male-biased	9.02746216895717
FBgn0034688	Highly male-biased	2.38492972805919
FBgn0034689	Highly male-biased	4.50418625006998
FBgn0034691	Highly male-biased	2.00992174165095
FBgn0034693	Highly male-biased	5.5114689374671
FBgn0034694	Highly female-biased	-2.67565182907119
FBgn0034697	Moderately male-biased	0.935908943853726
FBgn0034700	Highly male-biased	9.8255152242545
FBgn0034703	Unbiased	-0.0694714590419006
FBgn0034704	Unbiased	0.394281994889726
FBgn0034705	Highly female-biased	-3.3716944937616
FBgn0034706	Highly male-biased	2.5206712541344
FBgn0034707	Highly female-biased	-2.58014408547394
FBgn0034708	Moderately male-biased	0.865372891128703
FBgn0034709	Unbiased	-0.167276361370534
FBgn0034713	Highly male-biased	15.8439429491516
FBgn0034716	Highly female-biased	-2.0981898410298
FBgn0034717	Unbiased	-0.327387084859645
FBgn0034718	Highly male-biased	4.05956516448605
FBgn0034720	Highly male-biased	6.15346098704642
FBgn0034721	Highly male-biased	14.9252832036173
FBgn0034722	Highly male-biased	2.68632055393964
FBgn0034723	Highly male-biased	2.00263399962174
FBgn0034724	Highly female-biased	-3.94147565417334
FBgn0034726	Highly female-biased	-4.63468567062578
FBgn0034727	Moderately female-biased	-1.34235421547122
FBgn0034728	Moderately female-biased	-0.784508271701307
FBgn0034729	Moderately male-biased	1.96519865433438
FBgn0034733	Unbiased	0.476503359013919
FBgn0034734	Unbiased	-0.369655194754204
FBgn0034735	Unbiased	-0.101449814548348
FBgn0034736	Highly male-biased	3.84402032739525
FBgn0034737	Highly male-biased	10.8363383567811
FBgn0034739	Highly male-biased	11.9765189756649
FBgn0034740	Highly male-biased	8.70097941027005
FBgn0034742	Moderately male-biased	0.998954247625379
FBgn0034743	Highly female-biased	-3.69516300925384
FBgn0034744	Moderately female-biased	-1.11749808616863
FBgn0034745	Highly male-biased	14.703841032947
FBgn0034748	Highly female-biased	-3.06378280816295
FBgn0034750	Moderately female-biased	-0.912526539786723
FBgn0034753	Highly female-biased	-3.0190797614255
FBgn0034755	Highly female-biased	-2.3625556183042
FBgn0034756	Highly female-biased	-4.37162425473076
FBgn0034761	Unbiased	-0.256528209570855
FBgn0034763	Moderately male-biased	1.04434204157291
FBgn0034774	Highly male-biased	13.4420426082702
FBgn0034776	Highly male-biased	15.043021085475
FBgn0034782	Highly male-biased	8.67102396006738
FBgn0034783	Highly male-biased	13.101547449585
FBgn0034786	Moderately male-biased	0.803253633057362
FBgn0034791	Moderately male-biased	1.56621774734974
FBgn0034792	Highly male-biased	3.49432725397399
FBgn0034793	Highly female-biased	-2.63303096254648
FBgn0034795	Unbiased	0.150316289373938
FBgn0034796	Unbiased	-0.0104452455498578
FBgn0034797	Moderately male-biased	0.929137121452346
FBgn0034800	Highly male-biased	4.89411418618555
FBgn0034802	Unbiased	0.0219400270690926
FBgn0034803	Moderately male-biased	0.60433129705141
FBgn0034804	Unbiased	-0.2631337613845
FBgn0034808	Highly female-biased	-3.2414532800696
FBgn0034814	Moderately female-biased	-1.59102163049297
FBgn0034816	Highly male-biased	9.20523004689088
FBgn0034817	Moderately female-biased	-1.61999766219545
FBgn0034820	Highly male-biased	14.787160618811
FBgn0034822	Highly male-biased	10.3935476320962
FBgn0034824	Highly male-biased	17.6089585372947
FBgn0034825	Highly male-biased	15.0130914495102
FBgn0034826	Highly male-biased	16.0667535733085
FBgn0034827	Highly male-biased	17.2051377844232
FBgn0034829	Highly male-biased	10.6912573507072
FBgn0034833	Highly male-biased	14.8453888526734
FBgn0034834	Highly male-biased	13.1201985930865
FBgn0034835	Highly male-biased	16.3861549103006
FBgn0034837	Highly male-biased	9.76303307731368
FBgn0034838	Highly male-biased	5.03376985211031
FBgn0034839	Highly male-biased	4.01822607870082
FBgn0034840	Highly male-biased	19.3837303115989
FBgn0034841	Highly male-biased	15.1374828275463
FBgn0034842	Highly male-biased	15.7771402107831
FBgn0034844	Highly male-biased	16.7525888051224
FBgn0034846	Highly male-biased	14.1665899916418
FBgn0034849	Unbiased	0.229866823186652
FBgn0034850	Highly male-biased	15.2173921298932
FBgn0034853	Unbiased	0.109607136961255
FBgn0034854	Highly male-biased	2.10508791058345
FBgn0034858	Moderately female-biased	-0.88184124426763
FBgn0034859	Unbiased	-0.36528161789398
FBgn0034860	Moderately male-biased	0.697708552059224
FBgn0034861	Unbiased	0.109931284980877
FBgn0034863	Highly male-biased	15.278542083761
FBgn0034869	Highly male-biased	10.7495804528267
FBgn0034876	Unbiased	-0.308059511355058
FBgn0034877	Moderately female-biased	-1.79064898904117
FBgn0034878	Moderately male-biased	0.939308570838954
FBgn0034879	Highly female-biased	-3.63179841307408
FBgn0034882	Highly male-biased	14.2429062035744
FBgn0034883	Moderately female-biased	-0.939242274041701
FBgn0034885	Unbiased	-0.25954180427919
FBgn0034887	Moderately male-biased	0.572687309020443
FBgn0034893	Unbiased	-0.467719493760423
FBgn0034894	Moderately male-biased	0.609563808362011
FBgn0034898	Highly male-biased	14.7229850959834
FBgn0034901	Highly male-biased	10.1357026994299
FBgn0034902	Highly female-biased	-2.26016965702728
FBgn0034903	Unbiased	0.401618242797828
FBgn0034904	Highly male-biased	7.55931975655189
FBgn0034906	Highly male-biased	10.0428261197933
FBgn0034907	Highly male-biased	16.8225871710548
FBgn0034908	Moderately female-biased	-1.43610129784077
FBgn0034909	Moderately female-biased	-0.923283063316401
FBgn0034910	Highly male-biased	9.99311327365513
FBgn0034913	Unbiased	0.326793994789141
FBgn0034914	Unbiased	0.449097416316239
FBgn0034915	Moderately female-biased	-0.893221517545017
FBgn0034918	Highly female-biased	-4.64023511571764
FBgn0034919	Moderately male-biased	1.48264369512878
FBgn0034920	Moderately male-biased	0.769411318140088
FBgn0034921	Highly female-biased	-2.76010977882942
FBgn0034923	Highly male-biased	2.00798265310828
FBgn0034924	Moderately female-biased	-1.38932586410879
FBgn0034925	Highly female-biased	-2.39162142314603
FBgn0034933	Moderately male-biased	1.23637282876796
FBgn0034935	Highly male-biased	4.92178039787948
FBgn0034936	Moderately female-biased	-1.43464068686784
FBgn0034937	Highly male-biased	9.90155259134469
FBgn0034938	Moderately male-biased	0.649825971117578
FBgn0034939	Highly female-biased	-2.52767381611837
FBgn0034940	Unbiased	-0.103409738240386
FBgn0034945	Moderately male-biased	0.895282566268301
FBgn0034946	Moderately male-biased	1.83608855881351
FBgn0034948	Moderately male-biased	1.56992339384051
FBgn0034950	Highly male-biased	3.47872020494123
FBgn0034951	Highly male-biased	2.25560076107504
FBgn0034957	Highly male-biased	15.3836203203883
FBgn0034958	Moderately male-biased	1.90039498044385
FBgn0034959	Moderately male-biased	0.707927057103808
FBgn0034961	Moderately male-biased	0.622767098703009
FBgn0034962	Moderately male-biased	1.31725985156192
FBgn0034963	Unbiased	-0.0987955434055378
FBgn0034964	Highly male-biased	2.45211879605464
FBgn0034968	Highly female-biased	-3.16087949713183
FBgn0034970	Highly male-biased	2.48102827859562
FBgn0034971	Moderately female-biased	-1.0006537592362
FBgn0034973	Highly male-biased	13.8579098269479
FBgn0034974	Highly male-biased	8.52928996097674
FBgn0034975	Highly male-biased	2.16885526071767
FBgn0034976	Moderately male-biased	1.64843038277766
FBgn0034978	Highly male-biased	9.63724679266879
FBgn0034982	Moderately male-biased	1.156690595919
FBgn0034985	Highly male-biased	5.47298677513078
FBgn0034986	Unbiased	-0.0550316184947155
FBgn0034988	Moderately female-biased	-1.52062184941638
FBgn0034989	Highly male-biased	2.91396181401739
FBgn0034997	Moderately male-biased	1.05718641776503
FBgn0034998	Highly male-biased	13.3483744588585
FBgn0034999	Moderately male-biased	1.74524668471508
FBgn0035001	Highly male-biased	2.70321710079032
FBgn0035003	Highly male-biased	14.8355653443254
FBgn0035004	Highly male-biased	13.0499114723276
FBgn0035005	Highly male-biased	16.3612835134515
FBgn0035006	Highly male-biased	6.87905322731144
FBgn0035007	Highly male-biased	17.0323424303039
FBgn0035008	Highly male-biased	16.3874258990202
FBgn0035009	Highly male-biased	13.7485522247017
FBgn0035014	Highly male-biased	15.5307408532261
FBgn0035016	Moderately female-biased	-1.59662502877566
FBgn0035020	Unbiased	0.0263676776542865
FBgn0035021	Moderately male-biased	1.37230367721498
FBgn0035023	Unbiased	0.114948828026242
FBgn0035024	Highly male-biased	2.25836080595056
FBgn0035025	Moderately female-biased	-0.85967285885177
FBgn0035026	Moderately female-biased	-1.19571577761236
FBgn0035027	Highly female-biased	-2.46410802634768
FBgn0035028	Moderately female-biased	-1.33380202259324
FBgn0035032	Moderately female-biased	-1.05406095417267
FBgn0035033	Highly female-biased	-2.80470097229949
FBgn0035034	Highly male-biased	15.8062923926385
FBgn0035035	Unbiased	0.397035015466375
FBgn0035036	Highly male-biased	3.42116024136948
FBgn0035039	Moderately female-biased	-1.97040047709016
FBgn0035044	Highly female-biased	-6.22844959607092
FBgn0035046	Moderately female-biased	-1.06995188828476
FBgn0035047	Highly male-biased	5.93705706134603
FBgn0035049	Highly male-biased	3.80029627100307
FBgn0035057	Highly male-biased	4.07774501155688
FBgn0035059	Highly male-biased	2.53582294006994
FBgn0035060	Highly male-biased	3.35084605572535
FBgn0035063	Highly female-biased	-2.71254911210609
FBgn0035064	Moderately female-biased	-0.5854026994678
FBgn0035065	Moderately female-biased	-0.924980531913191
FBgn0035069	Highly male-biased	14.3075530367326
FBgn0035073	Moderately male-biased	1.22086897540394
FBgn0035076	Moderately male-biased	1.89873301828487
FBgn0035078	Highly male-biased	10.939479767827
FBgn0035082	Highly female-biased	-3.31879995572565
FBgn0035083	Moderately female-biased	-1.67955785735006
FBgn0035084	Moderately female-biased	-1.17670649174592
FBgn0035085	Moderately female-biased	-0.858258492264634
FBgn0035086	Highly male-biased	7.65202830697104
FBgn0035087	Moderately male-biased	1.65705030272748
FBgn0035088	Unbiased	-0.139869060510301
FBgn0035089	Highly male-biased	2.41170744272976
FBgn0035090	Highly male-biased	3.47902433067775
FBgn0035091	Highly male-biased	4.9823892319078
FBgn0035094	Moderately male-biased	1.09146670349073
FBgn0035097	Highly male-biased	14.3826146328165
FBgn0035099	Highly male-biased	2.38726318417226
FBgn0035101	Unbiased	0.172665108503862
FBgn0035106	Moderately male-biased	1.39973476975378
FBgn0035107	Moderately female-biased	-1.87104093273848
FBgn0035109	Moderately female-biased	-1.52868025984661
FBgn0035110	Unbiased	-0.102800679598441
FBgn0035111	Highly male-biased	2.9005377497563
FBgn0035113	Highly male-biased	2.96175595720771
FBgn0035120	Highly female-biased	-2.58181137987105
FBgn0035121	Unbiased	-0.385199144820463
FBgn0035122	Highly female-biased	-3.79909360298994
FBgn0035124	Highly male-biased	15.8127986176153
FBgn0035131	Highly male-biased	3.33045091901118
FBgn0035132	Highly male-biased	2.95614929518666
FBgn0035137	Highly male-biased	2.30371583023506
FBgn0035138	Highly male-biased	9.97463503697992
FBgn0035139	Highly male-biased	14.0544298435062
FBgn0035140	Moderately male-biased	1.37767618655092
FBgn0035141	Unbiased	-0.0206749761108978
FBgn0035142	Moderately male-biased	1.6464735413871
FBgn0035143	Highly male-biased	16.531142122677
FBgn0035144	Highly male-biased	7.92996391376227
FBgn0035145	Moderately male-biased	0.568570323297808
FBgn0035146	Moderately male-biased	1.15144988459967
FBgn0035147	Moderately female-biased	-0.545302312018624
FBgn0035148	Highly female-biased	-2.55835447343663
FBgn0035149	Moderately male-biased	1.19717601599606
FBgn0035150	Moderately male-biased	0.591780617474626
FBgn0035151	Highly male-biased	4.01498856045761
FBgn0035152	Moderately female-biased	-1.90469734287939
FBgn0035153	Highly female-biased	-3.22492612893758
FBgn0035154	Highly female-biased	-4.10983255001401
FBgn0035155	Highly female-biased	-4.04101825016844
FBgn0035158	Moderately female-biased	-1.02879194750454
FBgn0035159	Moderately male-biased	0.710536392662461
FBgn0035160	Highly female-biased	-2.34968602902993
FBgn0035161	Highly male-biased	16.3280992827858
FBgn0035162	Highly female-biased	-2.57961553224006
FBgn0035164	Highly male-biased	2.00991566271648
FBgn0035165	Moderately male-biased	0.739099876451228
FBgn0035166	Moderately female-biased	-1.36905248684167
FBgn0035167	Moderately male-biased	1.30268653057473
FBgn0035168	Highly male-biased	10.8562786733457
FBgn0035169	Highly female-biased	-3.12974995418621
FBgn0035173	Moderately female-biased	-0.912513575277948
FBgn0035179	Highly male-biased	8.40065813900833
FBgn0035181	Highly female-biased	-4.0741662450765
FBgn0035186	Highly female-biased	-3.26889250497955
FBgn0035189	Moderately female-biased	-0.74038820593803
FBgn0035194	Moderately female-biased	-1.31920315861357
FBgn0035196	Highly male-biased	13.0398107599697
FBgn0035198	Highly male-biased	13.6467090240998
FBgn0035199	Highly male-biased	9.60230967387654
FBgn0035203	Highly female-biased	-3.82159945532622
FBgn0035204	Highly male-biased	2.32372468116196
FBgn0035205	Moderately male-biased	0.941116349709467
FBgn0035206	Moderately female-biased	-1.17453096066585
FBgn0035207	Highly male-biased	3.31986552451119
FBgn0035208	Highly male-biased	7.47119882369828
FBgn0035209	Highly female-biased	-4.23459552211577
FBgn0035210	Highly female-biased	-3.10292717948871
FBgn0035211	Moderately male-biased	0.674185274613594
FBgn0035213	Highly female-biased	-3.4927031331463
FBgn0035217	Highly male-biased	15.9799111862758
FBgn0035218	Highly male-biased	16.8319103384208
FBgn0035227	Unbiased	-0.191331729800088
FBgn0035228	Unbiased	-0.0150936461393802
FBgn0035229	Highly male-biased	2.84348354885131
FBgn0035231	Highly male-biased	9.68510081694641
FBgn0035232	Highly male-biased	2.64359632285578
FBgn0035233	Unbiased	-0.20615547196336
FBgn0035235	Moderately male-biased	0.737729159466022
FBgn0035236	Highly male-biased	2.08046689469011
FBgn0035237	Unbiased	0.376177384398343
FBgn0035238	Highly male-biased	2.41260130034989
FBgn0035244	Highly male-biased	2.0417948449466
FBgn0035246	Highly male-biased	8.7441453811357
FBgn0035247	Highly female-biased	-4.37790400500183
FBgn0035248	Unbiased	-0.137094110215834
FBgn0035249	Unbiased	0.0547492726196966
FBgn0035251	Unbiased	-0.100335204151332
FBgn0035252	Moderately female-biased	-0.576727085992462
FBgn0035253	Unbiased	-0.0633801783798181
FBgn0035254	Highly male-biased	2.2547213686393
FBgn0035262	Highly male-biased	11.017156699149
FBgn0035263	Highly male-biased	15.4922143171142
FBgn0035264	Highly male-biased	2.07744658240164
FBgn0035265	Highly male-biased	6.19589661601965
FBgn0035266	Moderately male-biased	0.521175420249458
FBgn0035267	Moderately female-biased	-0.555622228734394
FBgn0035268	Highly male-biased	4.09456071638078
FBgn0035270	Moderately male-biased	0.551786934005966
FBgn0035271	Moderately female-biased	-0.671894401553302
FBgn0035272	Highly female-biased	-4.53623478903269
FBgn0035273	Highly male-biased	15.9693244908955
FBgn0035282	Unbiased	-0.159132923419155
FBgn0035283	Moderately male-biased	0.561230402133719
FBgn0035285	Unbiased	0.340528345384091
FBgn0035287	Moderately male-biased	1.10645256495867
FBgn0035290	Moderately male-biased	1.40408893229826
FBgn0035293	Highly male-biased	6.44682991951931
FBgn0035294	Unbiased	0.392808959049615
FBgn0035295	Moderately male-biased	1.34607842132594
FBgn0035298	Highly female-biased	-3.99959137338372
FBgn0035299	Highly male-biased	14.1077863348818
FBgn0035308	Moderately male-biased	1.81399493373969
FBgn0035309	Highly female-biased	-4.41306986863202
FBgn0035312	Highly female-biased	-5.28218721687239
FBgn0035315	Highly male-biased	10.8921732216332
FBgn0035316	Highly male-biased	15.5566628172075
FBgn0035318	Unbiased	0.473303870736714
FBgn0035321	Moderately male-biased	0.569640879748795
FBgn0035323	Unbiased	-0.184839480862974
FBgn0035328	Highly female-biased	-12.854655821313
FBgn0035332	Highly male-biased	12.5214169714925
FBgn0035333	Highly male-biased	4.6896548390707
FBgn0035334	Moderately female-biased	-0.857175505589161
FBgn0035335	Highly female-biased	-4.04908664502463
FBgn0035336	Moderately male-biased	1.04584831650795
FBgn0035337	Moderately female-biased	-1.54182949586918
FBgn0035346	Highly male-biased	4.70404766333705
FBgn0035348	Highly male-biased	6.940874274127
FBgn0035355	Moderately female-biased	-1.0138234009555
FBgn0035356	Unbiased	-0.485068211219248
FBgn0035359	Highly male-biased	4.80902514974283
FBgn0035360	Moderately male-biased	1.0432280381573
FBgn0035370	Unbiased	-0.381736211163601
FBgn0035371	Moderately male-biased	1.45483687114999
FBgn0035372	Moderately female-biased	-1.63725820074287
FBgn0035374	Highly female-biased	-3.55361680186849
FBgn0035375	Moderately male-biased	1.10226636159568
FBgn0035379	Highly male-biased	7.09676837729656
FBgn0035380	Highly male-biased	16.0423987733314
FBgn0035382	Highly male-biased	10.3312889295237
FBgn0035383	Highly female-biased	-2.62892314822836
FBgn0035384	Highly male-biased	16.2791473846324
FBgn0035388	Unbiased	0.492562639533163
FBgn0035390	Unbiased	-0.243550174141943
FBgn0035392	Unbiased	-0.339429652710726
FBgn0035393	Highly female-biased	-3.28883553031263
FBgn0035397	Moderately female-biased	-0.700630397432542
FBgn0035400	Highly male-biased	3.26069739309075
FBgn0035401	Moderately female-biased	-0.945666038749544
FBgn0035402	Unbiased	-0.469619435470803
FBgn0035405	Moderately female-biased	-0.508317102918664
FBgn0035407	Unbiased	0.286651900718932
FBgn0035410	Highly male-biased	2.52675756908204
FBgn0035413	Highly male-biased	9.08595593075436
FBgn0035414	Unbiased	-0.160199294657609
FBgn0035415	Moderately female-biased	-1.88689596833393
FBgn0035420	Highly male-biased	3.56450246154689
FBgn0035421	Moderately male-biased	1.57775515754687
FBgn0035422	Highly female-biased	-3.47665194962345
FBgn0035423	Moderately female-biased	-0.583732481829729
FBgn0035424	Highly male-biased	3.62465970359672
FBgn0035425	Unbiased	-0.495919369828874
FBgn0035426	Highly male-biased	13.7816796723608
FBgn0035429	Highly male-biased	10.3257745287533
FBgn0035430	Highly male-biased	13.3288122412388
FBgn0035431	Highly male-biased	6.46838617019058
FBgn0035432	Moderately male-biased	0.753466230205337
FBgn0035435	Moderately female-biased	-1.24886699881003
FBgn0035437	Highly male-biased	4.69099310208895
FBgn0035438	Moderately female-biased	-0.871090281730452
FBgn0035440	Moderately female-biased	-1.46246568700036
FBgn0035443	Highly female-biased	-3.06755285674556
FBgn0035444	Highly female-biased	-2.26772289316316
FBgn0035449	Moderately male-biased	1.20447547509903
FBgn0035452	Highly male-biased	4.23822435739827
FBgn0035455	Highly male-biased	16.265428692248
FBgn0035461	Highly male-biased	5.93413328111204
FBgn0035462	Unbiased	-0.0787021581284257
FBgn0035464	Highly male-biased	2.09398187132122
FBgn0035469	Unbiased	0.116820126010083
FBgn0035470	Moderately male-biased	0.52618921007512
FBgn0035471	Moderately male-biased	1.00503229916406
FBgn0035473	Highly male-biased	2.90164950684011
FBgn0035475	Moderately male-biased	1.6959678446592
FBgn0035476	Moderately male-biased	1.57549216041469
FBgn0035479	Highly male-biased	12.1766178992344
FBgn0035480	Highly male-biased	10.0812963865494
FBgn0035481	Highly male-biased	11.6612073842624
FBgn0035482	Highly female-biased	-5.69785466637971
FBgn0035483	Moderately male-biased	0.896072493174813
FBgn0035484	Moderately male-biased	0.547002499646003
FBgn0035488	Unbiased	-0.0341847129678397
FBgn0035490	Highly male-biased	2.93654509807347
FBgn0035491	Highly male-biased	17.0848381938325
FBgn0035496	Highly male-biased	4.08948346032361
FBgn0035497	Highly male-biased	7.60784086166138
FBgn0035498	Moderately male-biased	0.939832863055561
FBgn0035499	Unbiased	0.153279518866083
FBgn0035501	Highly male-biased	5.41865316127887
FBgn0035515	Moderately male-biased	1.67564572536096
FBgn0035517	Moderately male-biased	1.14246352145686
FBgn0035518	Unbiased	-0.330073306340778
FBgn0035519	Highly male-biased	2.49292850456492
FBgn0035520	Unbiased	0.26505465587235
FBgn0035521	Highly male-biased	9.78764930429625
FBgn0035523	Unbiased	-0.111930943302376
FBgn0035524	Highly female-biased	-2.565890331007
FBgn0035526	Moderately male-biased	1.26562159343192
FBgn0035528	Moderately female-biased	-1.57280553402639
FBgn0035529	Unbiased	-0.139838036905245
FBgn0035532	Unbiased	0.454135055253803
FBgn0035533	Moderately female-biased	-1.13616968661241
FBgn0035534	Unbiased	0.327375536276243
FBgn0035537	Moderately female-biased	-1.76419713194111
FBgn0035539	Highly female-biased	-2.37482331795092
FBgn0035540	Unbiased	0.471993465215174
FBgn0035541	Moderately female-biased	-1.78638818193729
FBgn0035542	Moderately male-biased	0.696223886739714
FBgn0035557	Moderately female-biased	-0.58448543941955
FBgn0035558	Moderately male-biased	0.512960101620241
FBgn0035567	Highly male-biased	15.6968943561199
FBgn0035568	Highly male-biased	13.633276417458
FBgn0035569	Highly male-biased	13.1226317011912
FBgn0035571	Highly male-biased	9.5319283032597
FBgn0035574	Moderately male-biased	1.18199419562608
FBgn0035575	Highly male-biased	8.04684397733912
FBgn0035581	Highly male-biased	17.6092179995402
FBgn0035582	Highly male-biased	9.80667428433074
FBgn0035584	Highly male-biased	14.7600327665262
FBgn0035585	Highly male-biased	14.8046840247349
FBgn0035586	Moderately female-biased	-0.607123098277353
FBgn0035587	Highly male-biased	2.28357332874153
FBgn0035588	Highly female-biased	-3.05008131790752
FBgn0035589	Highly female-biased	-2.13982650989424
FBgn0035590	Moderately female-biased	-1.36974035987236
FBgn0035591	Moderately male-biased	1.91027840895611
FBgn0035593	Moderately male-biased	1.38999834181522
FBgn0035598	Highly male-biased	18.2409371369625
FBgn0035600	Highly female-biased	-4.00181094998148
FBgn0035601	Highly female-biased	-3.11494555060825
FBgn0035603	Highly female-biased	-3.39938248071082
FBgn0035607	Highly male-biased	5.2037505915892
FBgn0035608	Highly male-biased	11.12615846694
FBgn0035611	Highly male-biased	3.40690400330432
FBgn0035617	Highly male-biased	2.45390115129653
FBgn0035622	Moderately male-biased	0.687930164982116
FBgn0035624	Unbiased	0.459087930591131
FBgn0035625	Moderately male-biased	1.24619539099415
FBgn0035627	Highly female-biased	-3.03154410549625
FBgn0035630	Moderately female-biased	-1.26197814146357
FBgn0035631	Moderately female-biased	-1.46691249542995
FBgn0035632	Highly female-biased	-4.69546774687317
FBgn0035638	Highly male-biased	12.4963604060133
FBgn0035639	Highly female-biased	-2.27801790819287
FBgn0035640	Moderately male-biased	0.671200490981315
FBgn0035641	Highly female-biased	-8.78200366793801
FBgn0035642	Highly female-biased	-10.9017538161052
FBgn0035644	Moderately female-biased	-1.10266036665183
FBgn0035645	Highly male-biased	10.7138596158071
FBgn0035647	Highly male-biased	11.8638533774962
FBgn0035648	Highly male-biased	8.83648391108556
FBgn0035649	Highly male-biased	6.37379199274696
FBgn0035656	Highly male-biased	2.18641628668113
FBgn0035657	Highly male-biased	14.8752650335263
FBgn0035665	Highly female-biased	-6.56819124375133
FBgn0035667	Highly female-biased	-6.17665724819645
FBgn0035670	Highly female-biased	-6.12192622824384
FBgn0035673	Moderately female-biased	-0.861076267943144
FBgn0035674	Moderately female-biased	-1.43765236886324
FBgn0035675	Highly female-biased	-5.87464331618677
FBgn0035677	Highly male-biased	2.99109664100057
FBgn0035678	Highly female-biased	-2.53286066491461
FBgn0035679	Moderately female-biased	-1.22850694212247
FBgn0035687	Highly male-biased	9.4389853090782
FBgn0035688	Unbiased	-0.105607340166705
FBgn0035689	Highly male-biased	2.67248234569064
FBgn0035690	Highly female-biased	-2.02769042677727
FBgn0035691	Highly male-biased	3.6328810777306
FBgn0035692	Unbiased	0.288660845195743
FBgn0035693	Highly male-biased	9.06664062311241
FBgn0035694	Highly female-biased	-11.3767536617731
FBgn0035695	Moderately male-biased	1.88343354908908
FBgn0035696	Moderately female-biased	-1.63733200971806
FBgn0035697	Highly female-biased	-7.81838339858902
FBgn0035702	Highly female-biased	-2.11708148178893
FBgn0035703	Moderately female-biased	-1.77100184221607
FBgn0035704	Highly male-biased	2.83463202106592
FBgn0035708	Highly male-biased	8.15522608719091
FBgn0035709	Highly male-biased	16.6939201964142
FBgn0035710	Highly female-biased	-2.97734092086055
FBgn0035711	Highly male-biased	10.5145494039952
FBgn0035713	Moderately male-biased	1.24896150998162
FBgn0035714	Moderately male-biased	1.7356614493808
FBgn0035715	Moderately female-biased	-0.744872750346196
FBgn0035719	Highly male-biased	4.73146421013365
FBgn0035720	Highly male-biased	3.24270003734118
FBgn0035721	Highly female-biased	-3.39729134687975
FBgn0035722	Moderately female-biased	-1.34746512597213
FBgn0035724	Highly male-biased	14.3965398808271
FBgn0035725	Moderately female-biased	-1.22739195370279
FBgn0035726	Moderately female-biased	-1.78243471795642
FBgn0035727	Highly male-biased	5.73625935755477
FBgn0035730	Highly male-biased	15.1173313791537
FBgn0035733	Highly male-biased	7.0143859741851
FBgn0035734	Highly male-biased	3.69138042253021
FBgn0035741	Highly male-biased	9.56448012894475
FBgn0035750	Highly male-biased	10.8241146638473
FBgn0035753	Highly female-biased	-3.27401598470566
FBgn0035754	Highly female-biased	-4.28585842520255
FBgn0035756	Highly male-biased	11.3137439014086
FBgn0035760	Highly female-biased	-3.71726025348442
FBgn0035761	Highly female-biased	-2.8636075082989
FBgn0035762	Unbiased	-0.0654938359035287
FBgn0035763	Moderately female-biased	-1.57662952831647
FBgn0035766	Unbiased	0.343684066043021
FBgn0035767	Highly male-biased	3.35599990872654
FBgn0035768	Moderately female-biased	-0.646155689571888
FBgn0035769	Moderately female-biased	-0.659767405365078
FBgn0035770	Moderately male-biased	1.21728892745114
FBgn0035771	Unbiased	-0.157353837824192
FBgn0035772	Moderately male-biased	0.826611025041352
FBgn0035776	Highly male-biased	18.4085541766847
FBgn0035782	Highly male-biased	15.6380377785033
FBgn0035787	Highly male-biased	9.31631253746314
FBgn0035789	Highly male-biased	9.8575316207013
FBgn0035791	Moderately male-biased	0.685425827999434
FBgn0035793	Moderately male-biased	1.66521358461114
FBgn0035799	Highly male-biased	15.2631232221806
FBgn0035800	Highly male-biased	16.4429418776346
FBgn0035802	Highly male-biased	2.39955618536429
FBgn0035805	Unbiased	0.0652814483909501
FBgn0035807	Unbiased	0.0903231544440607
FBgn0035812	Moderately female-biased	-1.50481032535411
FBgn0035815	Highly male-biased	2.53485076284766
FBgn0035817	Highly male-biased	4.19579393281533
FBgn0035823	Highly male-biased	10.9447721612105
FBgn0035824	Unbiased	0.0556156989808976
FBgn0035825	Highly female-biased	-2.10357926831893
FBgn0035827	Highly female-biased	-3.49283123590346
FBgn0035829	Moderately male-biased	0.500576908336536
FBgn0035830	Moderately male-biased	0.733004230785877
FBgn0035831	Highly female-biased	-2.43233809229176
FBgn0035833	Unbiased	-0.1147463563363
FBgn0035838	Unbiased	-0.419127772290338
FBgn0035839	Unbiased	0.101194579539212
FBgn0035842	Unbiased	-0.414929222473927
FBgn0035844	Moderately male-biased	0.721366371768605
FBgn0035848	Moderately male-biased	0.597504812078595
FBgn0035849	Unbiased	0.215714335566905
FBgn0035850	Moderately female-biased	-1.50696124690265
FBgn0035851	Moderately female-biased	-1.5715031418155
FBgn0035852	Highly male-biased	16.4583400047635
FBgn0035853	Unbiased	-0.122893223216064
FBgn0035854	Highly female-biased	-2.73727913625324
FBgn0035855	Highly male-biased	12.2006615297596
FBgn0035856	Highly male-biased	9.86536388183344
FBgn0035857	Highly male-biased	15.8814247651559
FBgn0035861	Highly male-biased	11.6116677326558
FBgn0035866	Moderately female-biased	-1.573808171617
FBgn0035867	Unbiased	-0.279558911744079
FBgn0035868	Unbiased	-0.0033483623683425
FBgn0035871	Moderately male-biased	0.516261189116527
FBgn0035872	Moderately female-biased	-1.44619004492223
FBgn0035875	Highly male-biased	9.98508564710455
FBgn0035876	Highly female-biased	-3.28509654431799
FBgn0035877	Highly female-biased	-2.54765803033157
FBgn0035878	Unbiased	0.312227035674011
FBgn0035879	Moderately male-biased	1.27902338474501
FBgn0035880	Moderately male-biased	0.944343840430059
FBgn0035888	Highly male-biased	2.67122196570836
